Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
smolder,47.68%,52.32%,52.46%,47.54%,2.29 : 1,2.44 : 1,50.68%,50.12%,"27,607","28,300","15'37""","15'55""",47.68%,52.32%,50.82%,51.15%,5.13%,10.09%,6.57%,5.31%
sona,,,,,,,,,,,,,,,,,,,,
soraka,,,,,,,,,,,,,,,,,,,,
swain,44.32%,55.68%,45.32%,54.68%,1.99 : 1,3.28 : 1,51.94%,58.29%,"28,782","28,619","16'25""","15'15""",44.32%,55.68%,50.82%,52.45%,5.13%,0.65%,6.57%,0.63%
sylas,,,,,,,,,,,,,,,,,,,,
syndra,,,,,,,,,,,,,,,,,,,,
tahmkench,,,,,,,,,,,,,,,,,,,,
taliyah,,,,,,,,,,,,,,,,,,,,
talon,,,,,,,,,,,,,,,,,,,,
taric,,,,,,,,,,,,,,,,,,,,
teemo,,,,,,,,,,,,,,,,,,,,
thresh,,,,,,,,,,,,,,,,,,,,
tristana,46.75%,53.25%,48.46%,51.54%,2.14 : 1,2.46 : 1,50.93%,48.37%,"25,559","23,540","15'25""","15'23""",46.75%,53.25%,50.82%,51.73%,5.13%,7.31%,6.57%,5.33%
trundle,,,,,,,,,,,,,,,,,,,,
tryndamere,,,,,,,,,,,,,,,,,,,,
twistedfate,,,,,,,,,,,,,,,,,,,,
twitch,49.12%,50.88%,49.02%,50.98%,2.09 : 1,2.41 : 1,49.92%,53.35%,"24,552","25,667","15'22""","16'15""",49.12%,50.88%,50.82%,51.87%,5.13%,4.45%,6.57%,4.48%
udyr,,,,,,,,,,,,,,,,,,,,
urgot,,,,,,,,,,,,,,,,,,,,
varus,57.89%,42.11%,53.80%,46.20%,2.38 : 1,2.09 : 1,50.38%,49.59%,"25,090","23,070","15'44""","15'17""",57.89%,42.11%,50.82%,48.00%,5.13%,5.82%,6.57%,1.76%
vayne,49.32%,50.68%,55.62%,44.38%,2.28 : 1,2.12 : 1,51.83%,47.53%,"26,360","24,043","15'9""","16'48""",49.32%,50.68%,50.82%,51.75%,5.13%,6.99%,6.57%,4.29%
veigar,,,,,,,,,,,,,,,,,,,,
velkoz,,,,,,,,,,,,,,,,,,,,
vex,,,,,,,,,,,,,,,,,,,,
vi,,,,,,,,,,,,,,,,,,,,
viego,,,,,,,,,,,,,,,,,,,,
viktor,,,,,,,,,,,,,,,,,,,,
vladimir,,,,,,,,,,,,,,,,,,,,
volibear,,,,,,,,,,,,,,,,,,,,
warwick,,,,,,,,,,,,,,,,,,,,
wukong,51.97%,48.03%,51.42%,48.58%,2.33 : 1,2.46 : 1,51.72%,51.55%,"26,417","24,017","15'24""","15'59""",51.97%,48.03%,50.82%,49.39%,5.13%,18.31%,6.57%,2.31%
xayah,47.68%,52.32%,49.14%,50.86%,2.14 : 1,2.51 : 1,49.83%,50.24%,"25,496","25,297","15'35""","15'20""",47.68%,52.32%,50.82%,51.43%,5.13%,5.93%,6.57%,1.04%
xerath,,,,,,,,,,,,,,,,,,,,
xinzhao,,,,,,,,,,,,,,,,,,,,
yasuo,55.63%,44.37%,53.35%,46.65%,2.42 : 1,1.80 : 1,53.52%,47.52%,"27,537","21,533","15'42""","16'7""",55.63%,44.37%,50.82%,52.85%,5.13%,1.00%,6.57%,18.68%
yone,,,,,,,,,,,,,,,,,,,,
yorick,,,,,,,,,,,,,,,,,,,,
yuumi,,,,,,,,,,,,,,,,,,,,
zac,,,,,,,,,,,,,,,,,,,,
zed,,,,,,,,,,,,,,,,,,,,
zeri,49.64%,50.36%,52.94%,47.06%,2.26 : 1,2.47 : 1,51.58%,52.55%,"25,304","25,945","15'29""","15'25""",49.64%,50.36%,50.82%,50.30%,5.13%,6.95%,6.57%,2.05%
ziggs,46.08%,53.92%,52.14%,47.86%,2.34 : 1,2.44 : 1,49.20%,48.65%,"22,828","26,961","16'32""","14'34""",46.08%,53.92%,50.82%,50.86%,5.13%,0.97%,6.57%,0.18%
zilean,,,,,,,,,,,,,,,,,,,,
zoe,,,,,,,,,,,,,,,,,,,,
zyra,,,,,,,,,,,,,,,,,,,,
