Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
renekton,57.44%,42.56%,52.92%,47.08%,2.05 : 1,1.70 : 1,42.32%,36.63%,"24,662","22,514","15'9""","16'35""",57.44%,42.56%,52.08%,50.36%,1.49%,6.82%,0.60%,5.72%
rengar,,,,,,,,,,,,,,,,,,,,
riven,47.40%,52.60%,52.89%,47.11%,1.98 : 1,1.85 : 1,42.31%,37.87%,"20,932","22,009","15'5""","16'39""",47.40%,52.60%,52.08%,52.38%,1.49%,4.77%,0.60%,3.77%
rumble,58.18%,41.82%,52.86%,47.14%,2.33 : 1,1.84 : 1,45.08%,41.04%,"24,051","28,500","15'18""","18'57""",58.18%,41.82%,52.08%,48.18%,1.49%,1.58%,0.60%,0.58%
ryze,69.70%,30.30%,59.14%,40.86%,2.61 : 1,1.43 : 1,39.32%,32.90%,"19,554","20,564","15'50""","16'16""",69.70%,30.30%,52.08%,50.56%,1.49%,1.11%,0.60%,0.64%
samira,,,,,,,,,,,,,,,,,,,,
sejuani,,,,,,,,,,,,,,,,,,,,
senna,,,,,,,,,,,,,,,,,,,,
seraphine,,,,,,,,,,,,,,,,,,,,
sett,50.18%,49.82%,53.60%,46.40%,2.01 : 1,1.59 : 1,43.62%,35.96%,"26,475","25,669","15'19""","15'22""",50.18%,49.82%,52.08%,52.67%,1.49%,7.21%,0.60%,4.79%
shaco,,,,,,,,,,,,,,,,,,,,
shen,46.22%,53.78%,47.86%,52.14%,1.81 : 1,2.70 : 1,42.69%,46.38%,"23,779","21,608","14'38""","18'58""",46.22%,53.78%,52.08%,51.66%,1.49%,5.08%,0.60%,3.71%
shyvana,,,,,,,,,,,,,,,,,,,,
singed,60.00%,40.00%,59.21%,40.79%,2.31 : 1,2.04 : 1,42.91%,40.92%,"26,048","25,762","16'20""","16'47""",60.00%,40.00%,52.08%,51.75%,1.49%,1.72%,0.60%,0.41%
sion,51.52%,48.48%,60.21%,39.79%,2.30 : 1,1.73 : 1,42.43%,37.18%,"29,986","22,705","15'55""","16'16""",51.52%,48.48%,52.08%,50.28%,1.49%,4.58%,0.60%,0.95%
sivir,,,,,,,,,,,,,,,,,,,,
skarner,,,,,,,,,,,,,,,,,,,,
smolder,,,,,,,,,,,,,,,,,,,,
sona,,,,,,,,,,,,,,,,,,,,
soraka,,,,,,,,,,,,,,,,,,,,
swain,,,,,,,,,,,,,,,,,,,,
sylas,71.05%,28.95%,60.64%,39.36%,2.66 : 1,1.33 : 1,41.96%,36.41%,"19,589","14,957","14'21""","19'16""",71.05%,28.95%,52.08%,48.71%,1.49%,1.68%,0.60%,9.69%
syndra,,,,,,,,,,,,,,,,,,,,
tahmkench,31.25%,68.75%,42.37%,57.63%,1.59 : 1,2.86 : 1,46.62%,40.14%,"30,872","24,502","16'49""","16'43""",31.25%,68.75%,52.08%,51.20%,1.49%,0.79%,0.60%,0.89%
taliyah,,,,,,,,,,,,,,,,,,,,
talon,,,,,,,,,,,,,,,,,,,,
taric,,,,,,,,,,,,,,,,,,,,
teemo,42.31%,57.69%,45.98%,54.02%,1.80 : 1,1.95 : 1,39.78%,38.57%,"19,825","30,518","17'25""","16'1""",42.31%,57.69%,52.08%,51.42%,1.49%,2.62%,0.60%,3.95%
thresh,,,,,,,,,,,,,,,,,,,,
tristana,,,,,,,,,,,,,,,,,,,,
trundle,47.22%,52.78%,62.80%,37.20%,2.40 : 1,1.20 : 1,43.13%,34.16%,"26,910","23,509","15'15""","14'50""",47.22%,52.78%,52.08%,51.01%,1.49%,2.03%,0.60%,2.32%
tryndamere,54.43%,45.57%,54.84%,45.16%,2.33 : 1,1.49 : 1,43.24%,33.88%,"24,584","22,254","14'22""","15'17""",54.43%,45.57%,52.08%,50.51%,1.49%,2.10%,0.60%,1.67%
twistedfate,,,,,,,,,,,,,,,,,,,,
twitch,,,,,,,,,,,,,,,,,,,,
udyr,64.00%,36.00%,64.52%,35.48%,2.42 : 1,1.28 : 1,43.70%,34.20%,"21,368","17,595","14'17""","15'48""",64.00%,36.00%,52.08%,44.00%,1.49%,0.84%,0.60%,2.64%
urgot,49.07%,50.93%,56.33%,43.67%,2.17 : 1,1.79 : 1,43.49%,38.91%,"22,991","25,212","15'41""","16'15""",49.07%,50.93%,52.08%,52.64%,1.49%,2.75%,0.60%,0.87%
varus,41.67%,58.33%,45.13%,54.87%,1.64 : 1,2.19 : 1,42.27%,42.98%,"17,202","22,401","14'25""","14'2""",41.67%,58.33%,52.08%,49.22%,1.49%,0.86%,0.60%,1.58%
vayne,51.28%,48.72%,60.98%,39.02%,1.83 : 1,1.58 : 1,35.27%,35.15%,"15,595","21,430","16'36""","16'16""",51.28%,48.72%,52.08%,49.91%,1.49%,1.22%,0.60%,4.00%
veigar,,,,,,,,,,,,,,,,,,,,
velkoz,,,,,,,,,,,,,,,,,,,,
vex,,,,,,,,,,,,,,,,,,,,
vi,,,,,,,,,,,,,,,,,,,,
viego,,,,,,,,,,,,,,,,,,,,
viktor,,,,,,,,,,,,,,,,,,,,
vladimir,47.01%,52.99%,50.45%,49.55%,1.80 : 1,2.24 : 1,41.20%,39.35%,"23,810","26,385","15'24""","16'44""",47.01%,52.99%,52.08%,51.12%,1.49%,3.08%,0.60%,10.37%
volibear,47.06%,52.94%,58.69%,41.31%,2.13 : 1,1.55 : 1,43.36%,35.48%,"22,604","22,987","15'32""","15'13""",47.06%,52.94%,52.08%,49.72%,1.49%,2.76%,0.60%,4.44%
