Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
smolder,49.11%,50.89%,53.38%,46.62%,2.63 : 1,2.33 : 1,48.52%,49.01%,"27,509","28,005","15'12""","16'17""",49.11%,50.89%,49.50%,51.12%,2.33%,10.10%,0.52%,5.33%
sona,,,,,,,,,,,,,,,,,,,,
soraka,,,,,,,,,,,,,,,,,,,,
swain,36.67%,63.33%,50.48%,49.52%,2.00 : 1,3.44 : 1,51.69%,51.19%,"23,829","22,741","15'20""","15'32""",36.67%,63.33%,49.50%,52.63%,2.33%,0.65%,0.52%,0.62%
sylas,,,,,,,,,,,,,,,,,,,,
syndra,,,,,,,,,,,,,,,,,,,,
tahmkench,,,,,,,,,,,,,,,,,,,,
taliyah,,,,,,,,,,,,,,,,,,,,
talon,,,,,,,,,,,,,,,,,,,,
taric,,,,,,,,,,,,,,,,,,,,
teemo,,,,,,,,,,,,,,,,,,,,
thresh,,,,,,,,,,,,,,,,,,,,
tristana,47.68%,52.32%,50.80%,49.20%,2.51 : 1,2.34 : 1,50.01%,47.37%,"25,668","22,489","14'36""","15'54""",47.68%,52.32%,49.50%,51.67%,2.33%,7.30%,0.52%,5.33%
trundle,,,,,,,,,,,,,,,,,,,,
tryndamere,,,,,,,,,,,,,,,,,,,,
twistedfate,,,,,,,,,,,,,,,,,,,,
twitch,50.86%,49.14%,53.21%,46.79%,2.33 : 1,2.23 : 1,47.89%,52.41%,"25,572","26,701","14'25""","16'28""",50.86%,49.14%,49.50%,51.82%,2.33%,4.42%,0.52%,4.44%
udyr,,,,,,,,,,,,,,,,,,,,
urgot,,,,,,,,,,,,,,,,,,,,
varus,52.60%,47.40%,50.12%,49.88%,2.43 : 1,2.26 : 1,48.04%,47.62%,"26,169","24,593","15'31""","16'11""",52.60%,47.40%,49.50%,48.00%,2.33%,5.82%,0.52%,1.77%
vayne,48.40%,51.60%,55.67%,44.33%,2.49 : 1,2.08 : 1,49.86%,46.02%,"26,053","23,766","14'34""","17'19""",48.40%,51.60%,49.50%,51.81%,2.33%,6.97%,0.52%,4.27%
veigar,,,,,,,,,,,,,,,,,,,,
velkoz,,,,,,,,,,,,,,,,,,,,
vex,,,,,,,,,,,,,,,,,,,,
vi,,,,,,,,,,,,,,,,,,,,
viego,,,,,,,,,,,,,,,,,,,,
viktor,,,,,,,,,,,,,,,,,,,,
vladimir,,,,,,,,,,,,,,,,,,,,
