Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
reksai,,,,,,,,,,,,,,,,,,,,
rell,,,,,,,,,,,,,,,,,,,,
renata,,,,,,,,,,,,,,,,,,,,
renekton,51.87%,48.13%,44.37%,55.63%,1.67 : 1,1.88 : 1,38.97%,36.79%,"27,126","19,027","16'18""","16'16""",51.87%,48.13%,48.96%,50.36%,5.01%,6.82%,8.00%,5.72%
rengar,,,,,,,,,,,,,,,,,,,,
riven,50.84%,49.16%,45.60%,54.40%,1.77 : 1,1.79 : 1,39.78%,36.50%,"22,606","17,757","15'38""","16'47""",50.84%,49.16%,48.96%,52.38%,5.01%,4.77%,8.00%,3.77%
rumble,53.06%,46.94%,49.84%,50.16%,1.96 : 1,1.98 : 1,40.60%,39.36%,"24,210","21,983","16'17""","18'8""",53.06%,46.94%,48.96%,48.18%,5.01%,1.58%,8.00%,0.58%
ryze,50.38%,49.62%,47.46%,52.54%,1.91 : 1,1.90 : 1,38.91%,37.03%,"23,698","20,268","16'17""","17'53""",50.38%,49.62%,48.96%,50.56%,5.01%,1.11%,8.00%,0.64%
samira,,,,,,,,,,,,,,,,,,,,
sejuani,,,,,,,,,,,,,,,,,,,,
senna,,,,,,,,,,,,,,,,,,,,
seraphine,,,,,,,,,,,,,,,,,,,,
sett,47.24%,52.76%,45.99%,54.01%,1.80 : 1,1.74 : 1,39.37%,35.56%,"27,867","20,795","15'58""","15'55""",47.24%,52.76%,48.96%,52.67%,5.01%,7.21%,8.00%,4.79%
shaco,,,,,,,,,,,,,,,,,,,,
shen,46.02%,53.98%,41.99%,58.01%,1.64 : 1,2.93 : 1,39.14%,46.77%,"25,781","16,369","14'40""","19'16""",46.02%,53.98%,48.96%,51.66%,5.01%,5.08%,8.00%,3.71%
shyvana,,,,,,,,,,,,,,,,,,,,
singed,54.90%,45.10%,61.36%,38.64%,2.32 : 1,1.63 : 1,41.15%,38.30%,"26,145","15,566","15'20""","18'23""",54.90%,45.10%,48.96%,51.75%,5.01%,1.72%,8.00%,0.41%
