Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
renekton,48.47%,51.53%,48.38%,51.62%,1.57 : 1,1.80 : 1,34.66%,36.16%,"25,022","22,053","17'1""","16'49""",48.47%,51.53%,52.00%,50.42%,5.23%,6.82%,5.98%,5.72%
rengar,,,,,,,,,,,,,,,,,,,,
riven,45.89%,54.11%,46.76%,53.24%,1.66 : 1,1.96 : 1,35.29%,37.86%,"20,638","22,185","16'15""","16'38""",45.89%,54.11%,52.00%,52.30%,5.23%,4.77%,5.98%,3.78%
rumble,55.80%,44.20%,54.12%,45.88%,2.10 : 1,1.73 : 1,37.77%,39.53%,"23,995","26,542","16'44""","18'54""",55.80%,44.20%,52.00%,48.18%,5.23%,1.58%,5.98%,0.58%
ryze,49.57%,50.43%,62.14%,37.86%,2.04 : 1,1.69 : 1,36.92%,34.76%,"22,765","24,180","17'21""","17'38""",49.57%,50.43%,52.00%,50.59%,5.23%,1.10%,5.98%,0.63%
samira,,,,,,,,,,,,,,,,,,,,
sejuani,,,,,,,,,,,,,,,,,,,,
senna,,,,,,,,,,,,,,,,,,,,
seraphine,,,,,,,,,,,,,,,,,,,,
sett,50.60%,49.40%,50.68%,49.32%,1.76 : 1,1.61 : 1,36.95%,36.29%,"26,569","25,422","16'38""","16'21""",50.60%,49.40%,52.00%,52.66%,5.23%,7.22%,5.98%,4.80%
shaco,,,,,,,,,,,,,,,,,,,,
shen,51.11%,48.89%,46.85%,53.15%,1.81 : 1,2.54 : 1,37.75%,45.80%,"26,047","18,321","15'19""","19'48""",51.11%,48.89%,52.00%,51.67%,5.23%,5.08%,5.98%,3.71%
shyvana,,,,,,,,,,,,,,,,,,,,
