Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
kassadin,51.67%,48.33%,53.88%,46.12%,2.28 : 1,2.34 : 1,41.62%,46.30%,"25,033","25,652","16'39""","18'35""",51.67%,48.33%,50.97%,50.49%,6.66%,2.48%,10.13%,2.49%
katarina,51.95%,48.05%,52.47%,47.53%,2.37 : 1,2.16 : 1,45.01%,49.25%,"24,542","24,593","17'24""","17'35""",51.95%,48.05%,50.97%,51.66%,6.66%,5.88%,10.13%,6.81%
kayle,49.00%,51.00%,57.84%,42.16%,2.75 : 1,1.90 : 1,44.22%,41.33%,"25,578","20,020","17'25""","18'17""",49.00%,51.00%,50.97%,52.21%,6.66%,1.62%,10.13%,4.52%
kayn,,,,,,,,,,,,,,,,,,,,
kennen,42.01%,57.99%,47.26%,52.74%,1.92 : 1,2.25 : 1,42.80%,42.15%,"20,528","24,505","18'36""","18'4""",42.01%,57.99%,50.97%,52.41%,6.66%,1.03%,10.13%,1.93%
khazix,,,,,,,,,,,,,,,,,,,,
kindred,,,,,,,,,,,,,,,,,,,,
kled,,,,,,,,,,,,,,,,,,,,
kogmaw,,,,,,,,,,,,,,,,,,,,
ksante,,,,,,,,,,,,,,,,,,,,
leblanc,50.24%,49.76%,42.09%,57.91%,2.01 : 1,2.64 : 1,41.84%,45.42%,"22,843","24,338","19'0""","17'40""",50.24%,49.76%,50.97%,50.64%,6.66%,5.24%,10.13%,21.87%
leesin,,,,,,,,,,,,,,,,,,,,
leona,,,,,,,,,,,,,,,,,,,,
lillia,,,,,,,,,,,,,,,,,,,,
lissandra,46.17%,53.83%,46.45%,53.55%,2.23 : 1,2.36 : 1,43.35%,46.21%,"23,211","22,424","18'11""","17'9""",46.17%,53.83%,50.97%,52.00%,6.66%,3.20%,10.13%,1.47%
lucian,,,,,,,,,,,,,,,,,,,,
lulu,,,,,,,,,,,,,,,,,,,,
lux,47.59%,52.41%,51.77%,48.23%,2.33 : 1,2.54 : 1,43.82%,47.21%,"22,963","23,814","18'0""","17'19""",47.59%,52.41%,50.97%,51.24%,6.66%,4.00%,10.13%,3.15%
malphite,47.67%,52.33%,46.96%,53.04%,2.12 : 1,2.46 : 1,41.10%,45.64%,"21,071","20,207","17'6""","19'3""",47.67%,52.33%,50.97%,52.75%,6.66%,0.79%,10.13%,7.88%
malzahar,46.13%,53.87%,55.71%,44.29%,2.47 : 1,2.21 : 1,43.74%,43.36%,"23,100","23,990","18'57""","16'23""",46.13%,53.87%,50.97%,51.33%,6.66%,4.97%,10.13%,6.79%
maokai,,,,,,,,,,,,,,,,,,,,
milio,,,,,,,,,,,,,,,,,,,,
missfortune,,,,,,,,,,,,,,,,,,,,
mordekaiser,,,,,,,,,,,,,,,,,,,,
morgana,48.91%,51.09%,52.34%,47.66%,2.61 : 1,2.78 : 1,44.19%,46.39%,"22,881","19,544","18'24""","18'33""",48.91%,51.09%,50.97%,51.32%,6.66%,0.50%,10.13%,8.33%
naafiri,46.96%,53.04%,43.32%,56.68%,2.32 : 1,2.62 : 1,44.91%,47.56%,"24,621","26,737","17'35""","16'55""",46.96%,53.04%,50.97%,52.38%,6.66%,0.68%,10.13%,12.53%
nami,,,,,,,,,,,,,,,,,,,,
nasus,,,,,,,,,,,,,,,,,,,,
nautilus,,,,,,,,,,,,,,,,,,,,
neeko,49.02%,50.98%,49.07%,50.93%,2.49 : 1,2.34 : 1,45.00%,42.99%,"23,254","21,871","17'16""","17'54""",49.02%,50.98%,50.97%,52.73%,6.66%,0.67%,10.13%,1.71%
nidalee,,,,,,,,,,,,,,,,,,,,
nilah,,,,,,,,,,,,,,,,,,,,
nocturne,,,,,,,,,,,,,,,,,,,,
nunu,,,,,,,,,,,,,,,,,,,,
olaf,,,,,,,,,,,,,,,,,,,,
orianna,52.10%,47.90%,54.12%,45.88%,2.61 : 1,2.33 : 1,44.43%,47.34%,"22,789","22,147","18'20""","17'48""",52.10%,47.90%,50.97%,50.15%,6.66%,5.30%,10.13%,1.36%
ornn,,,,,,,,,,,,,,,,,,,,
pantheon,,,,,,,,,,,,,,,,,,,,
poppy,,,,,,,,,,,,,,,,,,,,
pyke,,,,,,,,,,,,,,,,,,,,
qiyana,45.04%,54.96%,43.89%,56.11%,1.92 : 1,2.18 : 1,42.73%,45.90%,"23,653","25,456","18'25""","16'32""",45.04%,54.96%,50.97%,51.50%,6.66%,2.44%,10.13%,1.06%
quinn,49.46%,50.54%,53.20%,46.80%,2.35 : 1,2.20 : 1,45.28%,49.60%,"24,021","25,730","17'28""","18'5""",49.46%,50.54%,50.97%,54.05%,6.66%,0.67%,10.13%,1.70%
rakan,,,,,,,,,,,,,,,,,,,,
rammus,,,,,,,,,,,,,,,,,,,,
reksai,,,,,,,,,,,,,,,,,,,,
rell,,,,,,,,,,,,,,,,,,,,
renata,,,,,,,,,,,,,,,,,,,,
renekton,,,,,,,,,,,,,,,,,,,,
rengar,,,,,,,,,,,,,,,,,,,,
riven,,,,,,,,,,,,,,,,,,,,
rumble,,,,,,,,,,,,,,,,,,,,
ryze,46.49%,53.51%,54.41%,45.59%,2.55 : 1,2.29 : 1,44.37%,42.95%,"24,578","25,181","18'2""","16'37""",46.49%,53.51%,50.97%,48.64%,6.66%,3.12%,10.13%,0.68%
samira,,,,,,,,,,,,,,,,,,,,
sejuani,,,,,,,,,,,,,,,,,,,,
senna,,,,,,,,,,,,,,,,,,,,
seraphine,,,,,,,,,,,,,,,,,,,,
sett,,,,,,,,,,,,,,,,,,,,
shaco,,,,,,,,,,,,,,,,,,,,
shen,,,,,,,,,,,,,,,,,,,,
shyvana,,,,,,,,,,,,,,,,,,,,
singed,,,,,,,,,,,,,,,,,,,,
sion,,,,,,,,,,,,,,,,,,,,
sivir,,,,,,,,,,,,,,,,,,,,
skarner,,,,,,,,,,,,,,,,,,,,
smolder,56.62%,43.38%,61.85%,38.15%,2.65 : 1,1.61 : 1,42.91%,41.30%,"26,301","27,495","17'37""","17'41""",56.62%,43.38%,50.97%,46.81%,6.66%,1.19%,10.13%,4.92%
sona,,,,,,,,,,,,,,,,,,,,
soraka,,,,,,,,,,,,,,,,,,,,
swain,55.48%,44.52%,54.82%,45.18%,2.75 : 1,2.44 : 1,45.51%,49.98%,"27,302","27,013","18'57""","17'20""",55.48%,44.52%,50.97%,51.65%,6.66%,1.04%,10.13%,0.70%
sylas,48.33%,51.67%,54.49%,45.51%,2.30 : 1,1.96 : 1,45.51%,45.35%,"27,312","23,921","17'38""","17'54""",48.33%,51.67%,50.97%,50.36%,6.66%,9.64%,10.13%,10.17%
syndra,51.70%,48.30%,57.34%,42.66%,2.57 : 1,2.14 : 1,44.03%,42.89%,"23,689","24,788","17'58""","17'11""",51.70%,48.30%,50.97%,50.80%,6.66%,5.38%,10.13%,3.99%
tahmkench,,,,,,,,,,,,,,,,,,,,
taliyah,47.52%,52.48%,56.64%,43.36%,2.54 : 1,2.23 : 1,45.87%,47.18%,"22,905","24,370","17'53""","17'54""",47.52%,52.48%,50.97%,50.36%,6.66%,2.66%,10.13%,0.74%
talon,49.60%,50.40%,48.43%,51.57%,2.05 : 1,2.24 : 1,43.69%,47.17%,"25,103","26,302","17'44""","17'47""",49.60%,50.40%,50.97%,51.25%,6.66%,2.29%,10.13%,7.77%
taric,,,,,,,,,,,,,,,,,,,,
teemo,,,,,,,,,,,,,,,,,,,,
thresh,,,,,,,,,,,,,,,,,,,,
tristana,58.02%,41.98%,57.48%,42.52%,2.61 : 1,1.62 : 1,42.95%,39.64%,"22,055","21,894","15'54""","15'25""",58.02%,41.98%,50.97%,45.59%,6.66%,0.59%,10.13%,4.86%
trundle,,,,,,,,,,,,,,,,,,,,
tryndamere,,,,,,,,,,,,,,,,,,,,
twistedfate,45.63%,54.37%,54.48%,45.52%,2.40 : 1,2.58 : 1,44.62%,47.93%,"23,362","20,138","18'17""","17'4""",45.63%,54.37%,50.97%,51.45%,6.66%,9.62%,10.13%,12.58%
twitch,,,,,,,,,,,,,,,,,,,,
udyr,,,,,,,,,,,,,,,,,,,,
urgot,,,,,,,,,,,,,,,,,,,,
varus,,,,,,,,,,,,,,,,,,,,
vayne,,,,,,,,,,,,,,,,,,,,
veigar,46.44%,53.56%,53.72%,46.28%,2.50 : 1,2.36 : 1,42.92%,44.78%,"24,602","25,278","18'35""","17'36""",46.44%,53.56%,50.97%,50.63%,6.66%,2.85%,10.13%,0.55%
velkoz,49.01%,50.99%,49.78%,50.22%,2.33 : 1,2.17 : 1,43.38%,43.03%,"23,499","27,219","17'38""","17'29""",49.01%,50.99%,50.97%,52.51%,6.66%,1.19%,10.13%,0.76%
vex,47.29%,52.71%,48.59%,51.41%,2.18 : 1,2.44 : 1,43.15%,48.10%,"21,956","25,870","18'41""","16'43""",47.29%,52.71%,50.97%,52.65%,6.66%,2.85%,10.13%,3.52%
vi,,,,,,,,,,,,,,,,,,,,
viego,,,,,,,,,,,,,,,,,,,,
viktor,54.85%,45.15%,60.10%,39.90%,2.71 : 1,1.94 : 1,44.03%,41.84%,"24,081","25,392","18'55""","17'30""",54.85%,45.15%,50.97%,49.76%,6.66%,5.74%,10.13%,4.25%
vladimir,51.12%,48.88%,52.88%,47.12%,2.30 : 1,2.11 : 1,41.51%,41.02%,"26,697","26,684","17'42""","17'30""",51.12%,48.88%,50.97%,51.39%,6.66%,4.53%,10.13%,10.41%
volibear,,,,,,,,,,,,,,,,,,,,
warwick,,,,,,,,,,,,,,,,,,,,
wukong,48.33%,51.67%,54.49%,45.51%,2.30 : 1,1.96 : 1,45.51%,45.35%,"27,312","23,921","17'38""","17'54""",48.33%,51.67%,50.97%,50.36%,6.66%,9.64%,10.13%,10.17%
xayah,,,,,,,,,,,,,,,,,,,,
xerath,50.52%,49.48%,52.27%,47.73%,2.57 : 1,2.83 : 1,44.31%,48.88%,"23,904","26,465","18'47""","17'35""",50.52%,49.48%,50.97%,51.57%,6.66%,4.29%,10.13%,5.05%
xinzhao,,,,,,,,,,,,,,,,,,,,
yasuo,51.15%,48.85%,59.52%,40.48%,2.57 : 1,1.56 : 1,45.33%,39.58%,"25,003","23,032","18'19""","16'29""",51.15%,48.85%,50.97%,50.37%,6.66%,7.63%,10.13%,19.92%
yone,56.64%,43.36%,61.86%,38.14%,2.61 : 1,1.47 : 1,43.87%,37.96%,"27,074","22,540","17'44""","17'45""",56.64%,43.36%,50.97%,47.02%,6.66%,4.78%,10.13%,4.76%
yorick,,,,,,,,,,,,,,,,,,,,
yuumi,,,,,,,,,,,,,,,,,,,,
zac,,,,,,,,,,,,,,,,,,,,
zed,52.30%,47.70%,47.61%,52.39%,2.31 : 1,2.17 : 1,43.27%,44.04%,"25,148","26,148","17'51""","17'6""",52.30%,47.70%,50.97%,49.87%,6.66%,6.69%,10.13%,28.52%
zeri,,,,,,,,,,,,,,,,,,,,
ziggs,48.21%,51.79%,54.41%,45.59%,2.52 : 1,2.20 : 1,43.22%,40.84%,"24,034","26,976","18'25""","15'29""",48.21%,51.79%,50.97%,49.27%,6.66%,0.53%,10.13%,0.16%
zilean,,,,,,,,,,,,,,,,,,,,
zoe,48.76%,51.24%,45.77%,54.23%,2.19 : 1,2.55 : 1,43.22%,47.46%,"21,681","25,319","18'23""","16'42""",48.76%,51.24%,50.97%,52.36%,6.66%,4.27%,10.13%,8.21%
zyra,,,,,,,,,,,,,,,,,,,,
