Opponent,Self_winrate,Opponent_winrate,Self_Lane Kill Rate,Opponent_Lane Kill Rate,Self_KDA,Opponent_KDA,Self_Kill participation,Opponent_Kill participation,Self_Damage dealt to champions,Opponent_Damage dealt to champions,Self_First tower kill,Opponent_First tower kill,Self_Win rate,Opponent_Win rate,Self_Lane Win Rate,Opponent_Lane Win Rate,Self_Lane Pick Rate,Opponent_Lane Pick Rate,Self_Ban rate,Opponent_Ban rate
skarner,,,,,,,,,,,,,,,,,,,,
smolder,42.50%,57.50%,46.20%,53.80%,1.95 : 1,2.55 : 1,45.50%,50.73%,"22,443","27,925","15'36""","15'38""",42.50%,57.50%,46.17%,51.11%,1.23%,10.09%,0.27%,5.33%
sona,,,,,,,,,,,,,,,,,,,,
soraka,,,,,,,,,,,,,,,,,,,,
swain,68.42%,31.58%,53.25%,46.75%,2.42 : 1,2.38 : 1,51.69%,54.72%,"28,556","24,308","15'2""","14'32""",68.42%,31.58%,46.17%,52.36%,1.23%,0.65%,0.27%,0.63%
sylas,,,,,,,,,,,,,,,,,,,,
syndra,,,,,,,,,,,,,,,,,,,,
tahmkench,,,,,,,,,,,,,,,,,,,,
taliyah,,,,,,,,,,,,,,,,,,,,
talon,,,,,,,,,,,,,,,,,,,,
taric,,,,,,,,,,,,,,,,,,,,
teemo,,,,,,,,,,,,,,,,,,,,
thresh,,,,,,,,,,,,,,,,,,,,
tristana,39.35%,60.65%,41.93%,58.07%,1.84 : 1,2.81 : 1,46.66%,51.93%,"20,856","25,561","15'29""","14'58""",39.35%,60.65%,46.17%,51.67%,1.23%,7.30%,0.27%,5.33%
trundle,,,,,,,,,,,,,,,,,,,,
tryndamere,,,,,,,,,,,,,,,,,,,,
twistedfate,,,,,,,,,,,,,,,,,,,,
twitch,51.28%,48.72%,48.36%,51.64%,1.91 : 1,2.40 : 1,45.93%,52.56%,"19,975","25,039","15'5""","16'14""",51.28%,48.72%,46.17%,51.84%,1.23%,4.43%,0.27%,4.46%
udyr,,,,,,,,,,,,,,,,,,,,
urgot,,,,,,,,,,,,,,,,,,,,
varus,50.29%,49.71%,46.76%,53.24%,1.91 : 1,2.36 : 1,46.41%,48.34%,"21,532","23,853","16'13""","15'19""",50.29%,49.71%,46.17%,47.98%,1.23%,5.83%,0.27%,1.76%
vayne,42.57%,57.43%,49.18%,50.82%,1.88 : 1,2.32 : 1,48.04%,47.59%,"22,993","24,732","15'33""","15'51""",42.57%,57.43%,46.17%,51.78%,1.23%,6.97%,0.27%,4.28%
veigar,,,,,,,,,,,,,,,,,,,,
velkoz,,,,,,,,,,,,,,,,,,,,
vex,,,,,,,,,,,,,,,,,,,,
vi,,,,,,,,,,,,,,,,,,,,
viego,,,,,,,,,,,,,,,,,,,,
viktor,,,,,,,,,,,,,,,,,,,,
vladimir,,,,,,,,,,,,,,,,,,,,
volibear,,,,,,,,,,,,,,,,,,,,
warwick,,,,,,,,,,,,,,,,,,,,
wukong,46.17%,53.83%,43.22%,56.78%,1.88 : 1,2.73 : 1,46.75%,53.02%,"20,167","25,832","15'36""","15'7""",46.17%,53.83%,46.17%,51.39%,1.23%,16.79%,0.27%,19.99%
xayah,42.00%,58.00%,43.69%,56.31%,2.09 : 1,2.68 : 1,48.80%,51.13%,"22,063","25,566","16'14""","14'35""",42.00%,58.00%,46.17%,51.42%,1.23%,5.93%,0.27%,1.04%
xerath,,,,,,,,,,,,,,,,,,,,
xinzhao,,,,,,,,,,,,,,,,,,,,
yasuo,45.45%,54.55%,50.76%,49.24%,2.20 : 1,2.21 : 1,53.61%,49.91%,"25,131","22,570","15'52""","16'33""",45.45%,54.55%,46.17%,52.83%,1.23%,1.00%,0.27%,18.66%
yone,,,,,,,,,,,,,,,,,,,,
yorick,,,,,,,,,,,,,,,,,,,,
yuumi,,,,,,,,,,,,,,,,,,,,
zac,,,,,,,,,,,,,,,,,,,,
zed,,,,,,,,,,,,,,,,,,,,
zeri,49.75%,50.25%,50.00%,50.00%,2.27 : 1,2.50 : 1,50.19%,53.56%,"22,536","24,839","14'55""","15'8""",49.75%,50.25%,46.17%,50.27%,1.23%,6.97%,0.27%,2.05%
ziggs,34.78%,65.22%,47.76%,52.24%,1.74 : 1,2.97 : 1,41.68%,48.47%,"20,343","26,074","16'57""","14'16""",34.78%,65.22%,46.17%,50.97%,1.23%,0.97%,0.27%,0.17%
zilean,,,,,,,,,,,,,,,,,,,,
zoe,,,,,,,,,,,,,,,,,,,,
zyra,,,,,,,,,,,,,,,,,,,,
